Plate ID	Well Name	MEASUREMENT SET ID	Cell: W2 Nucleus Average Intensity (MultiWaveScoring)	Cell: W2 Cytoplasm Average Intensity (MultiWaveScoring)	Cell: W2 Cell Average Intensity (MultiWaveScoring)	% Positive W2 (MultiWaveScoring)	Cell: W3 Nucleus Average Intensity (MultiWaveScoring)	Cell: W3 Cytoplasm Average Intensity (MultiWaveScoring)	Cell: W3 Cell Average Intensity (MultiWaveScoring)	% Positive W3 (MultiWaveScoring)	Total Cells (MultiWaveScoring)	Cell.line	Timepoint
10375	C13	20284	909.370453	0	2182.249878	0	909.370453	0	909.370453	0	2	H1373	Day15
10375	C14	20284	1541.722931	954.5	1053.507446	50	1541.722931	954.5	1495.604401	0	2	H1373	Day15
10375	C15	20284	6846.455139	2161.617676	3532.606152	25	6846.455139	2161.617676	2767.496887	25	4	H1373	Day15
10375	C16	20284	603.1835733	0		0	603.1835733	0	603.1835733	0	3	H1373	Day15
10375	C17	20284	699.1401167	512.2136637		0	699.1401167	512.2136637	749.6847333	0	3	H1373	Day15
10375	C18	20284	872.0831707	657.526306		33.333332	872.0831707	657.526306	864.6937863	0	3	H1373	Day15
10375	C19	20284	3330.359961	1210.110742	516.2189025	40	3330.359961	1210.110742	2186.879688	20	5	H1373	Day15
10375	C20	20284	2813.085846	1958.245697	880.6388245	75	2813.085846	1958.245697	2182.249878	25	4	H1373	Day15
10375	C21	20284	1053.507446	0	3563.622009	0	1053.507446	0	1053.507446	0	1	H1373	Day15
10375	C22	20284	985.4131228	3632.145239	1223.640829	60	985.4131228	3632.145239	3532.606152	0	5	H1373	Day15
10375	D13	20284			644.560974	0				0	0	H1373	Day15
10375	D14	20284			1161.550061	0				0	0	H1373	Day15
10375	D15	20284			1420.151693	0				0	0	H1373	Day15
10375	D16	20284	516.2189025	0	691.354187	0	516.2189025	0	516.2189025	0	2	H1373	Day15
10375	D17	20284	880.6388245	0		0	880.6388245	0	880.6388245	0	4	H1373	Day15
10375	D18	20284	9052.774463	2254.862329	834.63768	40	9052.774463	2254.862329	3563.622009	20	5	H1373	Day15
10375	D19	20284	1234.789917	844.917494	687.0552675	44.444443	1234.789917	844.917494	1223.640829	0	9	H1373	Day15
10375	D20	20284	644.560974	0	1089.288391	0	644.560974	0	644.560974	0	1	H1373	Day15
10375	D21	20284	1167.778479	763.8772216		60	1167.778479	763.8772216	1161.550061	0	5	H1373	Day15
10375	D22	20284	1360.633036	1284.38619	1074.804657	100	1360.633036	1284.38619	1420.151693	0	3	H1373	Day15
10375	E13	20284	691.354187	0	866.348226	0	691.354187	0	691.354187	0	4	H1373	Day15
10375	E14	20284			1175.862549	0				0	0	H1373	Day15
10375	E15	20284	834.63768	0	914.7258453	0	834.63768	0	834.63768	0	4	H1373	Day15
10375	E16	20284	687.0552675	0	1514.829893	0	687.0552675	0	687.0552675	0	2	H1373	Day15
10375	E17	20284	1090.48056	895.971344	1265.287668	50	1090.48056	895.971344	1089.288391	0	4	H1373	Day15
10375	E18	20284			1518.81203	0				0	0	H1373	Day15
10375	E19	20284	1076.220856	881.203186	1390.64832	75	1076.220856	881.203186	1074.804657	0	4	H1373	Day15
10375	E20	20284	866.348226	0	1510.251013	0	866.348226	0	866.348226	0	3	H1373	Day15
10375	E21	20284	1173.8125	1184.0625	6573.882781	0	1173.8125	1184.0625	1175.862549	0	1	H1373	Day15
10375	E22	20284	914.7258453	0	7373.784315	0	914.7258453	0	914.7258453	0	4	H1373	Day15
10375	F13	20284	1486.933616	1541.425476	6774.38499	81.109726	1486.933616	1541.425476	1514.829893	4.862843	1604	H1373	Day15
10375	F14	20284	1237.44209	1281.020131	7063.009164	77.04615	1237.44209	1281.020131	1265.287668	5.046154	1625	H1373	Day15
10375	F15	20284	1483.244995	1578.678278	6655.059755	85.427811	1483.244995	1578.678278	1518.81203	5.481283	1496	H1373	Day15
10375	F16	20284	1356.088566	1465.917556	1754.622929	83.764084	1356.088566	1465.917556	1390.64832	4.771372	1509	H1373	Day15
10375	F17	20284	1454.745122	1639.254437	1335.853263	90.046295	1454.745122	1639.254437	1510.251013	6.018518	1728	H1373	Day15
10375	F18	20284	6544.638811	6623.206065	1570.8871	99.942596	6544.638811	6623.206065	6573.882781	98.851891	1742	H1373	Day15
10375	F19	20284	7554.360978	7326.84369	1400.48749	100	7554.360978	7326.84369	7373.784315	99.637871	1933	H1373	Day15
10375	F20	20284	6979.535503	6724.673796	1464.92891	100	6979.535503	6724.673796	6774.38499	99.780342	1821	H1373	Day15
10375	F21	20284	7572.014697	6872.709986	5685.489687	99.897644	7572.014697	6872.709986	7063.009164	99.641762	1954	H1373	Day15
10375	F22	20284	6714.468437	6655.999676	7395.261389	100	6714.468437	6655.999676	6655.059755	99.662735	1779	H1373	Day15
10375	G13	20284	1718.521065	1799.801072	6794.459603	94.143806	1718.521065	1799.801072	1754.622929	2.446256	1349	H1373	Day15
10375	G14	20284	1300.2215	1405.853574	5738.148636	93.266472	1300.2215	1405.853574	1335.853263	2.86533	1396	H1373	Day15
10375	G15	20284	1523.832916	1641.349997	5900.403357	92.917625	1523.832916	1641.349997	1570.8871	4.157044	1299	H1373	Day15
10375	G16	20284	1360.403044	1472.43606	1031.196671	94.350281	1360.403044	1472.43606	1400.48749	2.824859	1239	H1373	Day15
10375	G17	20284	1414.401308	1547.438485	1006.362026	95.691315	1414.401308	1547.438485	1464.92891	2.893891	1555	H1373	Day15
10375	G18	20284	6223.085794	5449.400118	1042.838782	100	6223.085794	5449.400118	5685.489687	99.13102	1496	H1373	Day15
10375	G19	20284	7856.692153	7248.595083	1067.992234	100	7856.692153	7248.595083	7395.261389	99.887512	1778	H1373	Day15
10375	G20	20284	7238.347127	6643.691669	1173.149599	99.940758	7238.347127	6643.691669	6794.459603	99.52607	1688	H1373	Day15
10375	G21	20284	6348.710797	5473.612575	5102.160694	100	6348.710797	5473.612575	5738.148636	99.258804	1619	H1373	Day15
10375	G22	20284	6428.944748	5683.749885	5545.268172	100	6428.944748	5683.749885	5900.403357	99.063087	1601	H1373	Day15
10375	H13	20284	1000.313048	935.1790227	4453.149823	51.903973	1000.313048	935.1790227	1031.196671	8.28E-02	1208	H1373	Day15
10375	H14	20284	970.5346541	974.0378437	4913.767965	58.790771	970.5346541	974.0378437	1006.362026	0.079554	1257	H1373	Day15
10375	H15	20284	1004.750312	1024.4574	5772.43291	61.844723	1004.750312	1024.4574	1042.838782	0.132714	1507	H1373	Day15
10375	H16	20284	1025.169673	1087.519087		58.570385	1025.169673	1087.519087	1067.992234	0.218818	1371	H1373	Day15
10375	H17	20284	1129.96662	1186.588988	544.544312	63.48637	1129.96662	1186.588988	1173.149599	7.17E-02	1394	H1373	Day15
10375	H18	20284	5302.115752	5040.663226	562	100	5302.115752	5040.663226	5102.160694	98.013588	1913	H1373	Day15
10375	H19	20284	5822.011064	5426.12978	618.248047	99.865593	5822.011064	5426.12978	5545.268172	93.951614	1488	H1373	Day15
10375	H20	20284	4672.473734	4374.332788	5407.125	99.920761	4672.473734	4374.332788	4453.149823	93.264656	1262	H1373	Day15
10375	H21	20284	5339.857562	4693.784897	1079.586283	99.938194	5339.857562	4693.784897	4913.767965	96.291718	1618	H1373	Day15
10375	H22	20284	6069.550793	5653.755409		99.856834	6069.550793	5653.755409	5772.43291	95.91983	1397	H1373	Day15
10375	I13	20284				0				0	0	H1373	Day15
10375	I14	20284	544.544312	0	2373.43396	0	544.544312	0	544.544312	0	1	H1373	Day15
10375	I15	20284	562	0	1066.994728	0	562	0	562	0	1	H1373	Day15
10375	I16	20284	618.248047	0	822.8311767	0	618.248047	0	618.248047	0	1	H1373	Day15
10375	I17	20284	10783.53711	3256.560059	537.144165	100	10783.53711	3256.560059	5407.125	100	1	H1373	Day15
10375	I18	20284	1099.374675	1059.062907		66.666664	1099.374675	1059.062907	1079.586283	0	3	H1373	Day15
10375	I19	20284			760.2815753	0				0	0	H1373	Day15
10375	I20	20284				0				0	0	H1373	Day15
10375	I21	20284	5672.250757	1179.691992	615.9675902	20	5672.250757	1179.691992	2373.43396	20	5	H1373	Day15
10375	I22	20284	1059.579689	728.551239		50	1059.579689	728.551239	1066.994728	0	8	H1373	Day15
10375	J13	20284	822.8311767	0	836.0273437	0	822.8311767	0	822.8311767	0	3	H1373	Day15
10375	J14	20284	537.144165	0	3901.696248	0	537.144165	0	537.144165	0	1	H1373	Day15
10375	J15	20284			796.507446	0				0	0	H1373	Day15
10375	J16	20284	753.350403	845.4444173		0	753.350403	845.4444173	760.2815753	0	3	H1373	Day15
10375	J17	20284			562.607849	0				0	0	H1373	Day15
10375	J18	20284	615.9675902	0		0	615.9675902	0	615.9675902	0	4	H1373	Day15
10375	J19	20284			853.583313	0				0	0	H1373	Day15
10375	J20	20284	835.3950603	371.6666667	989.8959352	0	835.3950603	371.6666667	836.0273437	0	3	H1373	Day15
10375	J21	20284	9898.3007	2919.96521	918.891281	33.333332	9898.3007	2919.96521	3901.696248	33.333332	3	H1373	Day15
10375	J22	20284	796.507446	0	1119.638285	0	796.507446	0	796.507446	0	2	H1373	Day15
10375	K13	20284				0				0	0	H1373	Day15
10375	K14	20284	562.607849	0	1590.101607	0	562.607849	0	562.607849	0	2	H1373	Day15
10375	K15	20284			1350.202523	0				0	0	H1373	Day15
10375	K16	20284	853.583313	0	946.955902	0	853.583313	0	853.583313	0	1	H1373	Day15
10375	K17	20284	989.8959352	0	793.7048827	20	989.8959352	0	989.8959352	0	5	H1373	Day15
10375	K18	20284	918.891281	0	869.8976989	0	918.891281	0	918.891281	0	4	H1373	Day15
10375	K19	20284	1167.21873	419.1666667	775.7370777	0	1167.21873	419.1666667	1119.638285	0	3	H1373	Day15
10375	K20	20284			854.8443567	0				0	0	H1373	Day15
10375	K21	20284	2000.699231	1000.280631	12511.50185	53.333332	2000.699231	1000.280631	1590.101607	6.666667	15	H1373	Day15
10375	K22	20284	1647.608555	830.5224957	12655.12177	42.857143	1647.608555	830.5224957	1350.202523	14.285714	7	H1373	Day15
10375	L13	20284	931.6479492	635.5294857	12315.64864	11.099021	931.6479492	635.5294857	946.955902	5.44E-02	1838	H1373	Day15
10375	L14	20284	782.6797126	495.9190382	11501.57614	7.912088	782.6797126	495.9190382	793.7048827	5.49E-02	1820	H1373	Day15
10375	L15	20284	864.4771566	320.9422732	12123.56906	1.800412	864.4771566	320.9422732	869.8976989	0	1944	H1373	Day15
10375	L16	20284	763.9245135	532.406367	787.5505043	7.482993	763.9245135	532.406367	775.7370777	0.113379	1764	H1373	Day15
10375	L17	20284	838.6939648	668.9833128	755.1460782	10.716366	838.6939648	668.9833128	854.8443567	0	1717	H1373	Day15
10375	L18	20284	13219.12873	12339.96039	800.3947971	99.93679	13219.12873	12339.96039	12511.50185	99.431099	1582	H1373	Day15
10375	L19	20284	13451.52623	12472.83406	762.5214087	100	13451.52623	12472.83406	12655.12177	100	1893	H1373	Day15
10375	L20	20284	12538.40949	12387.6407	800.1423737	99.944008	12538.40949	12387.6407	12315.64864	99.944008	1786	H1373	Day15
10375	L21	20284	12192.6957	11356.83005	9824.569313	100	12192.6957	11356.83005	11501.57614	99.658897	1759	H1373	Day15
10375	L22	20284	12220.90935	12199.43169	9169.479844	100	12220.90935	12199.43169	12123.56906	99.950394	2016	H1373	Day15
10375	M13	20284	776.2207943	588.6305136	9019.611029	7.720057	776.2207943	588.6305136	787.5505043	0	1386	H1373	Day15
10375	M14	20284	749.2438893	389.9320871	9797.245489	3.595011	749.2438893	389.9320871	755.1460782	0	1363	H1373	Day15
10375	M15	20284	793.1127143	459.3473131	11203.3638	3.865653	793.1127143	459.3473131	800.3947971	6.34E-02	1578	H1373	Day15
10375	M16	20284	752.3777674	543.8943411	785.0464313	5.221415	752.3777674	543.8943411	762.5214087	0	1513	H1373	Day15
10375	M17	20284	790.4148071	547.238588	702.3980993	3.962536	790.4148071	547.238588	800.1423737	7.20E-02	1388	H1373	Day15
10375	M18	20284	10566.43832	9611.408919	786.6909326	100	10566.43832	9611.408919	9824.569313	99.10714	1456	H1373	Day15
10375	M19	20284	10090.65093	8859.272944	779.975707	99.92852	10090.65093	8859.272944	9169.479844	99.642601	1399	H1373	Day15
10375	M20	20284	10180.02927	8600.622471	848.5436732	100	10180.02927	8600.622471	9019.611029	99.797981	1485	H1373	Day15
10375	M21	20284	11706.33718	9083.950353	5665.911158	99.875542	11706.33718	9083.950353	9797.245489	99.626633	1607	H1373	Day15
10375	M22	20284	11952.37483	10969.69003	5634.82572	100	11952.37483	10969.69003	11203.3638	99.875389	1605	H1373	Day15
10375	N13	20284	782.1035615	225.3614285	6321.173295	2.892562	782.1035615	225.3614285	785.0464313	8.26E-02	1210	H1373	Day15
10375	N14	20284	699.5334825	212.8326985	4269.373034	1.646091	699.5334825	212.8326985	702.3980993	0	1215	H1373	Day15
10375	N15	20284	786.0197708	65.13563464	5928.521705	0.305111	786.0197708	65.13563464	786.6909326	0	1311	H1373	Day15
10375	N16	20284	779.6251226	215.9489443		2.868526	779.6251226	215.9489443	779.975707	0.159363	1255	H1373	Day15
10375	N17	20284	845.8278877	275.1676076		1.971609	845.8278877	275.1676076	848.5436732	0	1268	H1373	Day15
10375	N18	20284	5950.980864	5556.50287		99.565216	5950.980864	5556.50287	5665.911158	90.217392	1380	H1373	Day15
10375	N19	20284	5969.13442	5515.704989		99.926033	5969.13442	5515.704989	5634.82572	93.860947	1352	H1373	Day15
10375	N20	20284	6638.566015	6241.686063		100	6638.566015	6241.686063	6321.173295	98.234138	1529	H1373	Day15
10375	N21	20284	4523.3067	4144.753875		99.783081	4523.3067	4144.753875	4269.373034	86.334053	1383	H1373	Day15
10375	N22	20284	6118.48799	5891.214474		99.934212	6118.48799	5891.214474	5928.521705	95.263161	1520	H1373	Day15
	C13											CFPAC1	Day08
	C14											CFPAC1	Day08
	C15											CFPAC1	Day08
	C16											CFPAC1	Day08
	C17											CFPAC1	Day08
	C18											CFPAC1	Day08
	C19											CFPAC1	Day08
	C20											CFPAC1	Day08
	C21											CFPAC1	Day08
	C22											CFPAC1	Day08
	D13											CFPAC1	Day08
	D14											CFPAC1	Day08
	D15											CFPAC1	Day08
	D16											CFPAC1	Day08
	D17											CFPAC1	Day08
	D18											CFPAC1	Day08
	D19											CFPAC1	Day08
	D20											CFPAC1	Day08
	D21											CFPAC1	Day08
	D22											CFPAC1	Day08
	E13											CFPAC1	Day08
	E14											CFPAC1	Day08
	E15											CFPAC1	Day08
	E16											CFPAC1	Day08
	E17											CFPAC1	Day08
	E18											CFPAC1	Day08
	E19											CFPAC1	Day08
	E20											CFPAC1	Day08
	E21											CFPAC1	Day08
	E22											CFPAC1	Day08
	F13											CFPAC1	Day08
	F14											CFPAC1	Day08
	F15											CFPAC1	Day08
	F16											CFPAC1	Day08
	F17											CFPAC1	Day08
	F18											CFPAC1	Day08
	F19											CFPAC1	Day08
	F20											CFPAC1	Day08
	F21											CFPAC1	Day08
	F22											CFPAC1	Day08
	G13											CFPAC1	Day08
	G14											CFPAC1	Day08
	G15											CFPAC1	Day08
	G16											CFPAC1	Day08
	G17											CFPAC1	Day08
	G18											CFPAC1	Day08
	G19											CFPAC1	Day08
	G20											CFPAC1	Day08
	G21											CFPAC1	Day08
	G22											CFPAC1	Day08
	H13											CFPAC1	Day08
	H14											CFPAC1	Day08
	H15											CFPAC1	Day08
	H16											CFPAC1	Day08
	H17											CFPAC1	Day08
	H18											CFPAC1	Day08
	H19											CFPAC1	Day08
	H20											CFPAC1	Day08
	H21											CFPAC1	Day08
	H22											CFPAC1	Day08
	I13											CFPAC1	Day08
	I14											CFPAC1	Day08
	I15											CFPAC1	Day08
	I16											CFPAC1	Day08
	I17											CFPAC1	Day08
	I18											CFPAC1	Day08
	I19											CFPAC1	Day08
	I20											CFPAC1	Day08
	I21											CFPAC1	Day08
	I22											CFPAC1	Day08
	J13											CFPAC1	Day08
	J14											CFPAC1	Day08
	J15											CFPAC1	Day08
	J16											CFPAC1	Day08
	J17											CFPAC1	Day08
	J18											CFPAC1	Day08
	J19											CFPAC1	Day08
	J20											CFPAC1	Day08
	J21											CFPAC1	Day08
	J22											CFPAC1	Day08
	K13											CFPAC1	Day08
	K14											CFPAC1	Day08
	K15											CFPAC1	Day08
	K16											CFPAC1	Day08
	K17											CFPAC1	Day08
	K18											CFPAC1	Day08
	K19											CFPAC1	Day08
	K20											CFPAC1	Day08
	K21											CFPAC1	Day08
	K22											CFPAC1	Day08
	L13											CFPAC1	Day08
	L14											CFPAC1	Day08
	L15											CFPAC1	Day08
	L16											CFPAC1	Day08
	L17											CFPAC1	Day08
	L18											CFPAC1	Day08
	L19											CFPAC1	Day08
	L20											CFPAC1	Day08
	L21											CFPAC1	Day08
	L22											CFPAC1	Day08
	M13											CFPAC1	Day08
	M14											CFPAC1	Day08
	M15											CFPAC1	Day08
	M16											CFPAC1	Day08
	M17											CFPAC1	Day08
	M18											CFPAC1	Day08
	M19											CFPAC1	Day08
	M20											CFPAC1	Day08
	M21											CFPAC1	Day08
	M22											CFPAC1	Day08
	N13											CFPAC1	Day08
	N14											CFPAC1	Day08
	N15											CFPAC1	Day08
	N16											CFPAC1	Day08
	N17											CFPAC1	Day08
	N18											CFPAC1	Day08
	N19											CFPAC1	Day08
	N20											CFPAC1	Day08
	N21											CFPAC1	Day08
	N22											CFPAC1	Day08
